"_id",name,x1,x2,x3,x4,x5,y
619f929fc5d789f8689871d0,De Jesus,-806,0,481,-179,845,955671
619f929fc5d789f8689871d1,Collin,-432,-109,-370,520,996,-1131938
619f929fc5d789f8689871d2,Vautherot,-915.2469250868842,507,0,-178,797,346450
619f929fc5d789f8689871d3,De Jesus,677,890,215,122,-240,-924027588
619f929fc5d789f8689871d4,Oulad Mansour,0,-402,-518837,-91.25534563258846,-578831,0
619f929fc5d789f8689871d5,Leleu,336633,501,-557,-348,0,-296889
619f929fc5d789f8689871d6,Leleu,544,42218,497,0,104.47121866756648,-375684
619f929fc5d789f8689871d7,Capart,0,159.0208089663184,100,-23,-783,
619f929fc5d789f8689871d8,Atsi,694,1318.4884161592813,-235532,-890,-631,50132
619f929fc5d789f8689871d9,Lievin,559,379,,-1482.3815104769906,811,-1547479681
619f929fc5d789f8689871da,Caduela,624,498,579,-857,-1376.800599333134,
619f929fc5d789f8689871db,Leger,902,51,0,575,-744,-1463998
619f929fc5d789f8689871dc,Chevriaux,201091,934,419,-435,-394405,
619f929fc5d789f8689871dd,Oulad Mansour,,407,-240,365,607,-712997
619f929fc5d789f8689871de,Oulad Mansour,-544,0,-413,331,637,291295
619f929fc5d789f8689871df,De Jesus,-992,268,0,-903,-424,
619f929fc5d789f8689871e0,Zaouch,295,0,60,694,-363297,-1010958.0902883015
619f929fc5d789f8689871e1,Atsi,882,90,459,,,-63553
619f929fc5d789f8689871e2,Domont,-3,,254,-644,-684,-164160
619f929fc5d789f8689871e3,Lemesle,,,,0,-859,-163854
619f929fc5d789f8689871e4,De Jesus,-983,807,-191,310,-262,782179.7767464
619f929fc5d789f8689871e5,Keklik,-725,-707.635285215745,496,-497,,0
619f929fc5d789f8689871e6,Atsi,,-304414,70,-934,-207,612342
619f929fc5d789f8689871e7,Vautherot,-254,-443,0,-608,-554.3476769316981,-77123
619f929fc5d789f8689871e8,Keklik,-115544,-734,132,0,,42168
619f929fc5d789f8689871e9,Noiret,198869,-476,-72,-119,332,269297
619f929fc5d789f8689871ea,Keklik,-304414,,415514,-1060.9983879122174,-24442,-425258
619f929fc5d789f8689871eb,Domont,-300,781033,261,-59,0,580042
619f929fc5d789f8689871ec,Atsi,-144430,-967,,-375,0,
619f929fc5d789f8689871ed,Noiret,-23331,1243.3933302593239,-483285,-945461,-222200,338477
619f929fc5d789f8689871ee,Di Loretto,972125,0,684,-680,747,
619f929fc5d789f8689871ef,Lemesle,-277,124,-661,-960,222,784302
619f929fc5d789f8689871f0,Castaigne,535,287,0,-173,-684,377094
619f929fc5d789f8689871f1,Capart,-466,0,-691,,,-226954
619f929fc5d789f8689871f2,Di Loretto,341,-971,0,621,756,183042
619f929fc5d789f8689871f3,Thomine,-919,696597,-929,-319,655.1933857579191,-899302
619f929fc5d789f8689871f4,Djouhri,437,-397,,138,-269,226125163
619f929fc5d789f8689871f5,Oulad Mansour,295,-885,,239,,483979.5395344802
619f929fc5d789f8689871f6,Capart,187759,-169,508,584,-201.44406083502133,153073.1652661118
619f929fc5d789f8689871f7,De Jesus,1019898,-417,261,523.5882940349522,-974,0
619f929fc5d789f8689871f8,Villoteau,750,0,775,0,646,-715692
619f929fc5d789f8689871f9,Lievin,-608,43,324412,-724,836,
619f929fc5d789f8689871fa,Chevriaux,136,514,0,-814,0,-212361.43761105565
619f929fc5d789f8689871fb,Noiret,-78,296,430,-441.8296032231055,322,1183494
619f929fc5d789f8689871fc,Lievin,-641,-608,-258,-934.254788276258,0,794080
619f929fc5d789f8689871fd,Di Loretto,-843,-116,751036,-206,273,298408.4582438223
619f929fc5d789f8689871fe,Noiret,0,-637,298.2813132583164,0,294,-617717
619f929fc5d789f8689871ff,Cagnache,-2,-356,-295,,2,
619f929fc5d789f868987200,Noiret,-33.01653628687507,71,-246642,-419,-515,-44436
619f929fc5d789f868987201,Di Loretto,-1049895,693,-637,0,656,-318153
619f929fc5d789f868987202,Bartek,,397,517,-687,0,-354443441
619f929fc5d789f868987203,Cagnache,849,62,-726.6122882189046,-959,228,-341764.22757692856
619f929fc5d789f868987204,Chevriaux,323,512,564388,300,0,893156
619f929fc5d789f868987205,Bartek,571054,4,-664,-22,-566,-7708
619f929fc5d789f868987206,Chevriaux,0,-402,789,-390,0,-474912
619f929fc5d789f868987207,Collin,-294,-588,-727,539,-857,132636735
619f929fc5d789f868987208,Di Loretto,879,909,726,0,0,650625
619f929fc5d789f868987209,Atsi,714,0,0,-196.02173491388547,-702,16810.31514097671
619f929fc5d789f86898720a,De Jesus,591,0,274417,240.48900046606562,0,-54848
619f929fc5d789f86898720b,Vautherot,,134,951,0,-11,-1489874
619f929fc5d789f86898720c,Thomine,-657,94,-802,-927,-223311,93823
619f929fc5d789f86898720d,Atsi,-144,831,0,-565,292,-229120
619f929fc5d789f86898720e,Lecart,-757702,,-956,-916,-1358.3315625353612,0
619f929fc5d789f86898720f,Leger,416625,-356,-832139,0,371,-173103
619f929fc5d789f868987210,Drouart,,-242,200,859,-117,870476.7721356853
619f929fc5d789f868987211,Leleu,-83,0,0,922,0,
619f929fc5d789f868987212,Leger,405.02430999443766,-983,49,256,-429,-138852780
619f929fc5d789f868987213,Atsi,852,,86,0,0,
619f929fc5d789f868987214,Djouhri,-239,122,270,236,,243357.38084008012
619f929fc5d789f868987215,Thomine,109,293,654,-174.71202029883858,798,
619f929fc5d789f868987216,Leleu,-624,-205535,,-151.88762716059995,0,1163899.3351035097
619f929fc5d789f868987217,Djouhri,314,,-40,-799,307,-271900
619f929fc5d789f868987218,Chevriaux,920,438,222,0,186,223378
619f929fc5d789f868987219,Keklik,-498,837,0,,0,-9426.915432783653
619f929fc5d789f86898721a,Bartek,398,-587,90.12559854724192,167,-439.59968202497697,648821
619f929fc5d789f86898721b,Domont,-548.7179641224199,842,,-571,850,603743
619f929fc5d789f86898721c,Djouhri,0,577,929,-766,124,-597948
619f929fc5d789f86898721d,Blondel,321,932,-998,969903,259,43636.997758204634
619f929fc5d789f86898721e,Domont,-900,177,,,-781.2057780957289,407325
619f929fc5d789f86898721f,Zaouch,-263.50593704097184,-147,-436,859,0,-100745480
619f929fc5d789f868987220,Keklik,-661045,-358,-936573,-164,,963694732
619f929fc5d789f868987221,De Jesus,-361,-170,-845.7139478012823,0,-88,84646
619f929fc5d789f868987222,Lievin,813,764368,984,-379,79,-2126556
619f929fc5d789f868987223,Thomine,0,0,-713,25.06943057477748,748,-1343308989
619f929fc5d789f868987224,Oulad Mansour,,150,-67,438.8892574048084,140,-550753808
619f929fc5d789f868987225,Leger,824,67,280,-119,,-335295
619f929fc5d789f868987226,Thomine,391,188,583,-859,0,565369
619f929fc5d789f868987227,Capart,-467,743,592,393,-626,-379099
619f929fc5d789f868987228,Blondel,0,-126,511,-232.50632280233128,482,0
619f929fc5d789f868987229,Keklik,-1022120,1604.9049946957898,-832,-1097668,-360,5283.104421618525
619f929fc5d789f86898722a,Capart,-441,,145.01990721693016,-916,,132797
619f929fc5d789f86898722b,Caduela,-326,,-63327,286638,,319402
619f929fc5d789f86898722c,Domont,719,195,296,213,718,-292477
619f929fc5d789f86898722d,Lemesle,241,-154,-127,-994,123,724471.8001488798
619f929fc5d789f86898722e,Lemesle,695486,301,910,269973,-943,-1290200
619f929fc5d789f86898722f,Castaigne,-111,967.8425987356376,175,-1263.8318435714139,546.9613929305197,-1268868
619f929fc5d789f868987230,Collin,0,-1,-134.1576027137874,,-189,117712672
619f929fc5d789f868987231,Bartek,-629937,-332,-244,675488,-422,639080
619f929fc5d789f868987232,Noiret,0,-637,581,-1022120,0,1256858746
619f929fc5d789f868987233,Leleu,,913,1064338,0,561,-1738637230
619f929fc5d789f868987234,Noiret,-313,-347,925,-878,862.4750691239423,1956744306
619f929fc5d789f868987235,Keklik,,0,,-640,-802,-43122
619f929fc5d789f868987236,Domont,296.44369554835254,-191,644380,988,10,100211
619f929fc5d789f868987237,Bartek,470,-402.54839659093284,-183,-807,-57,-204157
619f929fc5d789f868987238,Leleu,303.1598673595982,88.12675175751723,,39,774,369729
619f929fc5d789f868987239,Leger,0,390,137.81468616225908,-775478,-73,-403553
619f929fc5d789f86898723a,Keklik,-307,279,-416,567,-983,1440429276
619f929fc5d789f86898723b,Zaouch,543,178,0,0,0,0
619f929fc5d789f86898723c,Atsi,-16,357,0,0,330,16730549
619f929fc5d789f86898723d,Di Loretto,2,944,-119,,939,0
619f929fc5d789f86898723e,Oulad Mansour,-571,-19.774994245633387,,,496,0
619f929fc5d789f86898723f,Atsi,-743259,-768,-699930,-665,-537.5174599522973,983387
619f929fc5d789f868987240,Thomine,0,848,-972,-794365,796587,150853
619f929fc5d789f868987241,Blondel,,16.164952959515123,-521,842.3782622591473,-600,-161564
619f929fc5d789f868987242,Bartek,,-461,,-543279,711.21321737741,-542642
619f929fc5d789f868987243,Lecart,650,-279,-264,345,0,210414
619f929fc5d789f868987244,Noiret,-365,,661,-475,-996.7961081576326,762320.7252652372
619f929fc5d789f868987245,Noiret,0,933,382,-821029,-707,521987
619f929fc5d789f868987246,De Jesus,-724,,-664,825473,-262,237807
619f929fc5d789f868987247,Leleu,-952,-294.3097510917164,-242,-889,0,0
619f929fc5d789f868987248,Leger,307,476.16508414722824,772,,-395,
619f929fc5d789f868987249,Di Loretto,0,-1001.2084920340027,-37.10876027214837,-678821,-505,-60167.878732250814
619f929fc5d789f86898724a,Oulad Mansour,493,568,-662,988,376.4515987861542,-672012
619f929fc5d789f86898724b,Vautherot,,742,-567721,-213,0,666615
619f929fc5d789f86898724c,Drouart,-336,-667,510,524,210,91955
619f929fc5d789f86898724d,Di Loretto,-282,-751,0,268862,954349,-1055471.365569057
619f929fc5d789f86898724e,Vautherot,733,,,0,370.8749218111384,1207738
619f929fc5d789f86898724f,Oulad Mansour,0,645,-477,471,,-1000945451
619f929fc5d789f868987250,Leleu,-212,,-554,0,-633270,246236
619f929fc5d789f868987251,Drouart,133,71,0,176,-87,38908
619f929fc5d789f868987252,Keklik,100,-756591,-367,455,0,
619f929fc5d789f868987253,Keklik,-635,-230,,-772,379,-625469
619f929fc5d789f868987254,Oulad Mansour,499,147,953,-212,278861,-266407
619f929fc5d789f868987255,Leleu,264,-709,0,18.218982922913987,197,-1876.972347169353
619f929fc5d789f868987256,Drouart,0,994,83325,819,509,820034
619f929fc5d789f868987257,Bannani,28.158843834762628,,982,-152207,0,386776
619f929fc5d789f868987258,Villoteau,170,567,-794,-153,211.00555590511627,-137454
619f929fc5d789f868987259,Caduela,144,-651,-3,-205,190,4633.483013236165
619f929fc5d789f86898725a,Lecart,-823,537,-400,97,488,-37012.313155184675
619f929fc5d789f86898725b,Noiret,-709,61.1776045562043,,864,258,-1238040
619f929fc5d789f86898725c,Capart,-8,701,990,-609939,-694.4324433937159,
619f929fc5d789f86898725d,Leger,,0,242,,-69,86617
619f929fc5d789f86898725e,Cagnache,0,665.1336611228755,0,-279,0,1428264
619f929fc5d789f86898725f,De Jesus,-739,-414,1098779,135,,473741.1868233288
619f929fc5d789f868987260,Drouart,105,168.72010003753354,-95.0537566684569,-904354,,-247313
619f929fc5d789f868987261,Leleu,-269,,-346,-20,196,1554061.2625159423
619f929fc5d789f868987262,Di Loretto,-350,-663,-879,70,318,-747976
619f929fc5d789f868987263,De Jesus,0,610.6900139000132,,,374,
619f929fc5d789f868987264,Bannani,-347743,-173,135,532169,521.7102420402654,-29664
619f929fc5d789f868987265,Leleu,-690,553,0,761035,714,1339300
619f929fc5d789f868987266,Thomine,810,202,-783,-179.9637461437673,0,564761296
619f929fc5d789f868987267,De Jesus,-842,,-461,,,758938
619f929fc5d789f868987268,Di Loretto,295,0,211.38092134501966,,-577,0
619f929fc5d789f868987269,Lievin,-735,-43,591,-597,-721,186079
619f929fc5d789f86898726a,Caduela,960,763,-282,,-193,-1012472
619f929fc5d789f86898726b,De Jesus,823,-599,0,791032,274.6069685603587,0
619f929fc5d789f86898726c,Domont,960,41,-626.6557808836852,-533,-961,-1300950
619f929fc5d789f86898726d,Castaigne,112.67715902397542,,288,711040,0,-343343.12408703245
619f929fc5d789f86898726e,Cagnache,,0,321079,-271.0237240942482,726,2491100
619f929fc5d789f86898726f,Blondel,-632,526,-403,526,-735482,0
619f929fc5d789f868987270,Zaouch,444,-932,958,923,747,768801
619f929fc5d789f868987271,Blondel,,-448,,,,
619f929fc5d789f868987272,Di Loretto,-951,618827,,610,,-332059.1456884807
619f929fc5d789f868987273,Collin,-432,,245,-521059,898,-1592463
619f929fc5d789f868987274,Lemesle,-822.8908634714693,-46,789,457,-497,0
619f929fc5d789f868987275,Atsi,526614,231,,,667,-413149
619f929fc5d789f868987276,Drouart,0,485.6385929679949,897.8722458712961,-907,,-73676
619f929fc5d789f868987277,Thomine,338,417,244,,575,-408050.43790408125
619f929fc5d789f868987278,Castaigne,872,407,-170,-954,,0
619f929fc5d789f868987279,Capart,299,-857,-618,1519.3688507365546,-820,608670
619f929fc5d789f86898727a,Castaigne,-385,,780,-194,-416,0
619f929fc5d789f86898727b,Drouart,132,-620,251,971,,632050122
619f929fc5d789f86898727c,Djouhri,-130,979.7853633357381,18.11575587734701,-257,-603.9818285541128,-994195
619f929fc5d789f86898727d,Di Loretto,-763,-17,-167,721,-147,264990
619f929fc5d789f86898727e,Lemesle,1082114,626,0,337.6032136803656,0,-696219
619f929fc5d789f86898727f,Chevriaux,644,0,-575,619,-954,-1017725995
619f929fc5d789f868987280,Collin,157,-121,467,-299,94435,92897
619f929fc5d789f868987281,Leleu,0,512,897688,-676,245,-1519817
619f929fc5d789f868987282,Vautherot,-337,763,0,443,555,680563
619f929fc5d789f868987283,Chevriaux,15,-145,-231,883,0,357977
619f929fc5d789f868987284,Djouhri,493,-156,-724,-1338.5568002355465,,97630
619f929fc5d789f868987285,Domont,-27,-992123,1434.2824443157538,357,-792,122516
619f929fc5d789f868987286,Thomine,0,0,-118,1120.351460480592,41,-1139977.0169623545
619f929fc5d789f868987287,Zaouch,490,906,355.3376053718144,-938,85,
619f929fc5d789f868987288,Djouhri,745,-178,-384,-812,-766,-391794
619f929fc5d789f868987289,Castaigne,-1173.8656502616677,155,403,-115,346.7684334543356,-225163.2148711056
619f929fc5d789f86898728a,Atsi,323,-869913,-281,-971,-8.880320172678147,853084
619f929fc5d789f86898728b,Djouhri,812,995,,116,-112,0
619f929fc5d789f86898728c,Drouart,-292,602,,-366,-357,
619f929fc5d789f86898728d,Oulad Mansour,-146,,921,-22,,-1394616080
619f929fc5d789f86898728e,Leleu,0,,0,741,-727,
619f929fc5d789f86898728f,Djouhri,27,466,,,-547,-915953
619f929fc5d789f868987290,Chevriaux,-679,-767701,-543,-885,,-772860
619f929fc5d789f868987291,Lecart,696,,-301,-225,,-639701
619f929fc5d789f868987292,Keklik,-422.6467059314121,238,0,-220.98830392451262,-717.4809229401022,935097592
619f929fc5d789f868987293,Atsi,442178,,-998,,10.620621601288738,302877487
619f929fc5d789f868987294,Leger,-507,,-196,-129,-623,677321
619f929fc5d789f868987295,Oulad Mansour,582,-803,310.25436985155477,-379962,-345,969436
619f929fc5d789f868987296,Djouhri,-946,-24,,-410,0,
619f929fc5d789f868987297,Bartek,796,,156,436,-153,-291221
619f929fc5d789f868987298,Noiret,616.6585858926924,153.2447777507056,0,519,-1043229,
619f929fc5d789f868987299,Lievin,-164,-509949,-273,233,,811757
619f929fc5d789f86898729a,Capart,-319.3769759484664,902,-676,717,469,-880718
619f929fc5d789f86898729b,Lecart,-189,-359,276.5136995707575,-365519,-373.1941006805394,224362
619f929fc5d789f86898729c,Leger,289971,-680,0,462,0,-416143
619f929fc5d789f86898729d,Vautherot,113,-320,707,-941017,,-1358132
619f929fc5d789f86898729e,Bartek,578,198,625,22,-237,-16594
619f929fc5d789f86898729f,Oulad Mansour,-327,-442,-580,592,0,-46370
619f929fc5d789f8689872a0,Bannani,-54,-389,-185,287,-192,-409431
619f929fc5d789f8689872a1,Blondel,-70,955,459,-390,-132,835474
619f929fc5d789f8689872a2,Lievin,-1467.9798351830586,636,,-62216,-544.2965815795851,780786
619f929fc5d789f8689872a3,Noiret,-89991,718817,-474,-333,406626,
619f929fc5d789f8689872a4,Noiret,506,323,-180,,-76659,653701
619f929fc5d789f8689872a5,Djouhri,206,417,-262.65006463927426,0,2,-309751
619f929fc5d789f8689872a6,Oulad Mansour,-450,-207,-771034,-1746.2212552318385,593,1879411.044504267
619f929fc5d789f8689872a7,Leger,,-83.47245832775344,-285527,256.449019302331,,0
619f929fc5d789f8689872a8,Oulad Mansour,-675,-719,995,685,-56,-1105739
619f929fc5d789f8689872a9,Collin,499,-568.8124094440411,0,530,0,202104
619f929fc5d789f8689872aa,Bannani,-327,244,-403,41,-29,-210708
619f929fc5d789f8689872ab,Villoteau,975,270,-699930,720,-821,1206191
619f929fc5d789f8689872ac,Zaouch,-478,,-841,-609939,-918,-160457
619f929fc5d789f8689872ad,Lievin,-333.3076487717769,-260.1880232139617,-578,239,-505505,0
619f929fc5d789f8689872ae,Oulad Mansour,0,,,-579,0,0
619f929fc5d789f8689872af,Noiret,,,0,627,688.5591146468802,228442
619f929fc5d789f8689872b0,Leleu,-993,0,0,-558.6077923976371,-972,-156038839
619f929fc5d789f8689872b1,Caduela,-280,-270,-48,0,-8,107900
619f929fc5d789f8689872b2,De Jesus,-746,295,-397738,,0,
619f929fc5d789f8689872b3,Drouart,559,-878801,0,538835,508,356714
619f929fc5d789f8689872b4,Di Loretto,-104.39259472499684,64,-817,-66,399960,-676087
619f929fc5d789f8689872b5,Noiret,,0,0,-1046562,123321,
619f929fc5d789f8689872b6,Lievin,-931,-181,0,-867,-873,
619f929fc5d789f8689872b7,Thomine,62,487,-341,63,996.5999957172075,-33915.19931084432
619f929fc5d789f8689872b8,Lemesle,717,-456,975,0,176,117488.48451974115
619f929fc5d789f8689872b9,Cagnache,362,-1188.7887574384695,-205.1155132199259,-261,567,
619f929fc5d789f8689872ba,Bartek,31,988790,-103,813,985,-978169
619f929fc5d789f8689872bb,Collin,303,,-799920,472,837,
619f929fc5d789f8689872bc,Caduela,422,-402,-865,748,145,-420126
619f929fc5d789f8689872bd,Capart,-87,854,,,-601,-365679
619f929fc5d789f8689872be,Cagnache,287749,983,-712.7034061244459,1004344,-460,-2464749
619f929fc5d789f8689872bf,Keklik,-321,-578,,656,,313672
619f929fc5d789f8689872c0,Bannani,-283,-965.9454250838864,287,599,76,-269838
619f929fc5d789f8689872c1,Noiret,-861.9424067798665,-296637,1094335,604,-717,-288759
619f929fc5d789f8689872c2,Drouart,188,0,0,,0,172732
619f929fc5d789f8689872c3,Thomine,969903,0,-818,127,0,153055
619f929fc5d789f8689872c4,Villoteau,-372185,864,-651,-929907,-478,-375747977
619f929fc5d789f8689872c5,De Jesus,-95,,0,-146.89192442084476,105,-137816
619f929fc5d789f8689872c6,Thomine,-834361,-55,-1791.4420747188499,,0,-866225591
619f929fc5d789f8689872c7,Vautherot,-176,-215,,,0,-1119443.7810092694
619f929fc5d789f8689872c8,Thomine,714.5977382895118,108,-25.226925538241186,131098,,265534.59394242906
619f929fc5d789f8689872c9,Bannani,966,688,249,-9,330,648804.617643754
619f929fc5d789f8689872ca,Bannani,29,-845,-989,-357,557,-599050
619f929fc5d789f8689872cb,Castaigne,445,-665,0,193,-607,
619f929fc5d789f8689872cc,Villoteau,322,-19,-278,,0,
619f929fc5d789f8689872cd,Lecart,,-316635,,930.6415989418175,13,0
619f929fc5d789f8689872ce,Zaouch,189,,0,339,-511,148542922
619f929fc5d789f8689872cf,Bannani,-418847,394,335,538835,-23,0
619f929fc5d789f8689872d0,Oulad Mansour,-287,-594,-384,511,,27785
619f929fc5d789f8689872d1,Bannani,,909,0,0,-698,-485932
619f929fc5d789f8689872d2,Capart,476.616651289823,,-862.714034843859,896,-208,-175052
619f929fc5d789f8689872d3,Chevriaux,-214.0497073100461,880.8042497588943,,0,0,
619f929fc5d789f8689872d4,Blondel,123,-752,857,876579,113.7955845845069,-367102
619f929fc5d789f8689872d5,Domont,-402,134,-766,88,744,116522
619f929fc5d789f8689872d6,Keklik,0,795,313,0,939,
619f929fc5d789f8689872d7,Drouart,-976,-850,-246,-377,433,-696534
619f929fc5d789f8689872d8,Collin,803,817.9268660832603,-862136,329,1109889,-498082
619f929fc5d789f8689872d9,Thomine,-255,-534,,-298,-627715,369298
619f929fc5d789f8689872da,Oulad Mansour,-527725,-512,594,658,-569,-884468
619f929fc5d789f8689872db,Collin,-307,0,-19.094717108765348,-270,565,-470288
619f929fc5d789f8689872dc,Caduela,0,-364,,,97768,0
619f929fc5d789f8689872dd,Drouart,0,-1586.6889169266526,689,-226,-386,-363643
619f929fc5d789f8689872de,Noiret,-448,-320,120,-311,-489,77680
619f929fc5d789f8689872df,Castaigne,-83.10029457563766,-677710,175,-276,-165,665688
619f929fc5d789f8689872e0,Cagnache,-610,,614,-616,611,2360389
619f929fc5d789f8689872e1,Noiret,-603.8171415375375,0,-456,985,-12,0
619f929fc5d789f8689872e2,De Jesus,54439,-175,834,0,0,486533564
619f929fc5d789f8689872e3,Domont,196647,,-966,0,-65549,-1210535
619f929fc5d789f8689872e4,Bannani,0,-747703,-19998,41,686.5105328425955,-309036
619f929fc5d789f8689872e5,Atsi,26,-225.3391094161703,-805,-659,-672,750076
619f929fc5d789f8689872e6,Chevriaux,698,-615,331078,0,295,-26307
619f929fc5d789f8689872e7,Capart,166,0,216,-263,274,-261236
619f929fc5d789f8689872e8,Blondel,,-805,,-701041,0,-1744828.835230148
619f929fc5d789f8689872e9,Keklik,209,328,-797,908798,-525,
619f929fc5d789f8689872ea,Oulad Mansour,,-281,0,528,-446,-787395
619f929fc5d789f8689872eb,Chevriaux,-326,-600,-845,,445,-238185068
619f929fc5d789f8689872ec,Castaigne,0,-255,-43,-1009.7199611508547,165,-31650
619f929fc5d789f8689872ed,Cagnache,328856,-240,520,0,-4.1045725417142975,-50756
619f929fc5d789f8689872ee,Thomine,-292,428.625755897444,12,-420,-84,136973
619f929fc5d789f8689872ef,Thomine,0,-471,81103,465,,-388598.73917942867
619f929fc5d789f8689872f0,Chevriaux,311080,-1041007,357,0,741,-972232
619f929fc5d789f8689872f1,Capart,775,636,0,,-405.8942330067241,53501
619f929fc5d789f8689872f2,Collin,660,-499,793254,0,-178,1677754430
619f929fc5d789f8689872f3,Collin,0,337.4924529587088,-1024342,-18.61432092438629,855,-1101312
619f929fc5d789f8689872f4,Bannani,-414,-692,830,701,738,218770
619f929fc5d789f8689872f5,Blondel,495,0,-460,-896,408,-81525
619f929fc5d789f8689872f6,Leger,-652,260,70,55.197781404962754,,0
619f929fc5d789f8689872f7,Chevriaux,108,,730,639.6113686524262,-47,0
619f929fc5d789f8689872f8,Oulad Mansour,-765,-112,364,474,111100,-1057219823
619f929fc5d789f8689872f9,Bartek,,,-369,226,,412049.83303133206
619f929fc5d789f8689872fa,Thomine,-419,,529,0,0,
619f929fc5d789f8689872fb,Bartek,-3,0,282,231.57698464286355,1003.4986553087947,-325460.08153047593
619f929fc5d789f8689872fc,Collin,1637.9983900190207,-165,433,-1055450,43329,48427
619f929fc5d789f8689872fd,Bartek,-4,-233.6881972253686,,905,-80,278080.44275285385
619f929fc5d789f8689872fe,Vautherot,-393,-758,0,-443289,308,1550660
619f929fc5d789f8689872ff,Domont,0,-505505,759,745,61,
619f929fc5d789f868987300,Oulad Mansour,-232,0,,0,-257,622288.6528566806
619f929fc5d789f868987301,Bannani,-205,-194425,94,0,,34603
619f929fc5d789f868987302,Chevriaux,-732,563,668822,-730,804,774002
619f929fc5d789f868987303,Thomine,58,-307,402.94760019405925,1092113,747703,-830500
619f929fc5d789f868987304,Zaouch,628,347.77035377898744,-752.5483707876009,943239,-347743,-1375093
619f929fc5d789f868987305,Blondel,0,34,-141,9,904,564367.7490603816
619f929fc5d789f868987306,De Jesus,-275,405,0,0,-826,
619f929fc5d789f868987307,Di Loretto,-240.394060122538,0,294,-784,328,265905629
619f929fc5d789f868987308,Caduela,-314413,674,870,-362,-694,196346
619f929fc5d789f868987309,Cagnache,-437,-405,459954,965,714,664922
619f929fc5d789f86898730a,Leger,,42,-185537,977,422,-422899
619f929fc5d789f86898730b,Noiret,872,0,-567,-61,,-85684
619f929fc5d789f86898730c,Castaigne,127.07349914495754,,482,620,921,1072416.38552815
619f929fc5d789f86898730d,Lievin,-1263.7206727820426,637,1039896,-978,995,-1135759746
619f929fc5d789f86898730e,Noiret,-327,0,728,7777,-972,-3391
619f929fc5d789f86898730f,Caduela,,896,10,-377,771,-227272
619f929fc5d789f868987310,Lemesle,-64438,,,514,0,-878068
619f929fc5d789f868987311,Bartek,766,870.1316396987501,843,0,-11,-328378
619f929fc5d789f868987312,Zaouch,551,-1717.9005976746284,16,20,370,582831
619f929fc5d789f868987313,Cagnache,,617,-104.82048275009159,-740,0,835657
619f929fc5d789f868987314,Atsi,0,,,929,-498,0
619f929fc5d789f868987315,Thomine,-760.1528701657593,0,172,405,-788,0
619f929fc5d789f868987316,Domont,-642,774,0,0,599.310907194645,1194053
619f929fc5d789f868987317,Di Loretto,808,-957,678,366.0129923377838,-444,342692
619f929fc5d789f868987318,Castaigne,-493284,-214.8136874062008,-411070,565,33,0
619f929fc5d789f868987319,Collin,361,,694,712,-435,
619f929fc5d789f86898731a,Castaigne,-901,-928,-710,619.1915650606537,634,-359331
619f929fc5d789f86898731b,Leger,,725,-462,907,-105,-823861
619f929fc5d789f86898731c,Castaigne,0,-302.96213524400133,422,0,-697,1349229
619f929fc5d789f86898731d,Leger,492,-407,649,659,775,0
619f929fc5d789f86898731e,Lecart,-382184,0,-323.3929653182914,-331,-547,-1054351
619f929fc5d789f86898731f,Thomine,-68,926.2141910204828,588.5824294859243,-132209,269973,71847.42731511116
619f929fc5d789f868987320,Noiret,0,-880,,-432179,-230,-338992
619f929fc5d789f868987321,Capart,739,660,0,-682,,-119331
619f929fc5d789f868987322,Atsi,304414,34,,432.03870415983886,-109,-199781
619f929fc5d789f868987323,Castaigne,-248,42.526228841245754,16665,62,-878,475860
619f929fc5d789f868987324,Lecart,-573276,125,584,393,-448,
619f929fc5d789f868987325,Domont,-1,281,0,665,,687006
619f929fc5d789f868987326,Leger,-218867,-918,0,-484,-760,772466
619f929fc5d789f868987327,Capart,,-822,-445,-89,0,386710
619f929fc5d789f868987328,Lievin,-129,-677,0,368,13,475391
619f929fc5d789f868987329,Lemesle,736593,-4444,849,0,-877,-1508060.7444103775
619f929fc5d789f86898732a,Noiret,62,84,956,450,0,-152342542
619f929fc5d789f86898732b,Villoteau,651,-760,422180,0,-50.67132152647772,1085144.152738025
619f929fc5d789f86898732c,Atsi,-943,657.1937162686935,-203,-901,0,330594
619f929fc5d789f86898732d,Villoteau,668,0,0,-533,-112,326896
619f929fc5d789f86898732e,Bannani,508,603,-587,348,289,0
619f929fc5d789f86898732f,Leger,490,18,-434,-425,390.3807401425275,
619f929fc5d789f868987330,Caduela,-403,-919,301,0,-902132,0
619f929fc5d789f868987331,Bartek,93,92,-186,625,-376,175039
619f929fc5d789f868987332,Vautherot,344,-961015,-682,0,1164.1140049745954,0
619f929fc5d789f868987333,Lievin,-604,0,-946,-229,937,299228
619f929fc5d789f868987334,Lemesle,861,-864,-970,,-816,112792
619f929fc5d789f868987335,Noiret,344.1250062400593,-956571,-15,-256,395,469396.5412700482
619f929fc5d789f868987336,Di Loretto,519,-932,-860,-691,760,-1236964
619f929fc5d789f868987337,Leger,946,-212,-373,1019898,-149,-1014979
619f929fc5d789f868987338,Oulad Mansour,704374,137,-542,393,-914,147573
619f929fc5d789f868987339,Chevriaux,301081,,,736.6443920231544,159,
619f929fc5d789f86898733a,Vautherot,152.11002918039668,400.9222359917888,295526,-959,0,
